189900,1.56E-11
190200,1.57E-11
190500,1.57E-11
190800,1.58E-11
191100,1.58E-11
191400,1.59E-11
191700,1.59E-11
192000,1.60E-11
192300,1.61E-11
192600,1.61E-11
192900,1.62E-11
193200,1.62E-11
193500,1.63E-11
193800,1.64E-11
194100,1.64E-11
194400,1.65E-11
194700,1.65E-11
195000,1.66E-11
195300,1.67E-11
195600,1.67E-11
195900,1.68E-11
196200,1.68E-11
196500,1.69E-11
196800,1.70E-11
197100,1.70E-11
197400,1.71E-11
197700,1.71E-11
198000,1.72E-11
198300,1.73E-11
198600,1.73E-11
198900,1.74E-11
199200,1.74E-11
199500,1.75E-11
199800,1.76E-11
200100,1.76E-11
200400,1.77E-11
200700,1.77E-11
201000,1.78E-11
201300,1.79E-11
201600,1.79E-11
201900,1.80E-11
202200,1.81E-11
202500,1.81E-11
202800,1.82E-11
203100,1.83E-11
203400,1.83E-11
203700,1.84E-11
204000,1.84E-11
204300,1.85E-11
204600,1.86E-11
204900,1.86E-11
205200,1.87E-11
205500,1.88E-11
205800,1.88E-11
206100,1.89E-11
206400,1.90E-11
206700,1.90E-11
207000,1.91E-11
207300,1.92E-11
207600,1.92E-11
207900,1.93E-11
208200,1.94E-11
208500,1.94E-11
208800,1.95E-11
209100,1.96E-11
209400,1.96E-11
209700,1.97E-11
210000,1.98E-11
210300,1.98E-11
210600,1.99E-11
210900,2.00E-11
211200,2.00E-11
211500,2.01E-11
211800,2.02E-11
212100,2.02E-11
212400,2.03E-11
212700,2.04E-11
213000,2.04E-11
213300,2.05E-11
213600,2.06E-11
213900,2.06E-11
214200,2.07E-11
214500,2.08E-11
214800,2.09E-11
215100,2.09E-11
215400,2.10E-11
215700,2.11E-11
216000,2.11E-11
216300,2.12E-11
216600,2.13E-11
216900,2.13E-11
217200,2.14E-11
217500,2.15E-11
217800,2.16E-11
218100,2.16E-11
218400,2.17E-11
218700,2.18E-11
219000,2.18E-11
219300,2.19E-11
219600,2.20E-11
219900,2.21E-11
220200,2.21E-11
220500,2.22E-11
220800,2.23E-11
221100,2.24E-11
221400,2.24E-11
221700,2.25E-11
222000,2.26E-11
222300,2.27E-11
222600,2.27E-11
